303068,LICENCIAS DE PANDA ANTIVIRUS,,61.40,A,LICEN,13/08/2008,13/08/2008,0.00,0.00,,,,,
000400,CUADRIPTICOS EN PAP.COUCHE 115 G.F/COLOR,MILLAR,240.00,A,CAUTR,16/07/2006,26/07/2006,,,,,,,
000401,CUADRIPTICOS IMPRESOS A/LADOS F/COLOR,UNIDAD,0.24,A,CUATR,26/07/2006,26/07/2006,,,,,,,
000380,ENCARTE EN P/COUCHE/F/COLOR,MILLAR,275.00,A,ENCAR,31/07/2006,02/08/2006,,,,,,,
003031,MICAS ANILLADO A4,UNIDAD,0.25,A,MICAS,21/08/2006,21/08/2006,,,,,,,
000361,ESPIRALES 23MM,UNIDAD,0.28,A,ESPIR,21/08/2006,21/08/2006,,,,,,,
000362,"ESPIRALES 25""",UNIDAD,0.30,A,ESPIR,21/08/2006,21/08/2006,,,,,,,
000390,KIT DE FLAT CABEZAL FX 2180,UNIDAD,225.00,A,KITDE,13/09/2006,14/09/2006,,,,,,,
000399,SENSOR ARRASTRE DE PAPEL FX2180,UNIDAD,78.00,A,SENSO,13/09/2006,14/09/2006,,,,,,,
000600,CANGUROS DE LONA COLOR AZUL,UNIDAD,18.00,A,CANGU,09/10/2006,31/10/2006,,,,,,,
303069,DISCO DURO PORTATIL,,667.08,A,D.DUR,14/10/2006,31/10/2006,,,,,,,
000605,PLATE ASM(56PO654),UNIDAD,192.78,A,PLATE,18/12/2006,18/12/2006,,,,,,,
000806,ROLLER ASM REFERENCE BACKUP,UNIDAD,76.87,A,REFER,17/01/2007,17/01/2007,,,,,,,
000056,TARJETA CONSULTAS POR INTERNET,UNIDAD,300.00,A,TCONI,18/01/2007,18/01/2007,,,,,,,
000402,ORDENADORES DE MANO,UNIDAD,2395.25,A,ORMAN,15/11/2006,30/11/2006,,,,,,,
000550,PANEL DE CONTROL PARA IMPRESORA FX-1180+,UNIDAD,150.00,A,PANEL,03/03/2010,03/03/2010,,,,,,,
000371,COCINA A GAS E-900/HORNILL Y 50C,UNIDAD,365.20,A,COCIN,17/11/2006,20/11/2006,,,,,,,
000372,BICICLETA BLACK JACK ARO 26/HOMBRE,UNIDAD,325.55,A,BICIC,17/11/2006,20/11/2006,,,,,,,
000373,REFRIGERADORA GM 302-DE 300L+H/MIC,UNIDAD,1335.31,A,REFRI,17/11/2006,20/11/2006,,,,,,,
000374,COMB.LICUAD/BL75+OLLA RC6+PLANCHA ET,UNIDAD,119.00,A,COMBO,17/11/2006,20/11/2006,,,,,,,
000375,OLLA PRESION PC500+BATID/SB300,UNIDAD,139.00,A,BATID,17/11/2006,20/11/2006,,,,,,,
000376,HERVIDOR KE101A+PLANCHA ETA10+EXPRIMIDOR,UNIDAD,99.00,A,HERVI,17/11/2006,20/11/2006,,,,,,,
000377,"COMBO OSTER,OLLA ARROCERA+LICUADORA",UNIDAD,199.00,A,OSTER,17/11/2006,20/11/2006,,,,,,,
000378,COMBO OSTER OLLA ARROCERA+SECADORA,UNIDAD,199.00,A,ARROC,17/11/2006,20/11/2006,,,,,,,
000379,COMBO THOMAS-LICUADORA+EXTRACTOR,UNIDAD,189.00,A,LICUA,17/11/2006,20/11/2006,,,,,,,
000051,PISTOLA SOPLETEADORA,UNIDAD,95.00,A,PSOPL,26/03/2008,27/03/2008,,,,,,,
000363,ROD/CALOR PELADO-4021-5701-02,UNIDAD,227.00,A,RODCA,24/11/2006,30/11/2006,,,,,,,
000364,U—AS PARA K/BIZHUB 210-4021-5720-02,UNIDAD,11.00,A,U—ASP,24/11/2006,30/11/2006,,,,,,,
000381,PLACAS ESCRIT.TRIANGULAR,UNIDAD,30.00,A,PLACA,17/11/2006,01/12/2006,,,,,,,
000382,PLACAS HORARIO DE ATENCION,UNIDAD,25.00,A,SELTE,17/11/2006,01/12/2006,,,,,,,
000383,PLACAS TIPO DE CAMBIO,UNIDAD,120.00,A,TICAM,17/11/2006,01/12/2006,,,,,,,
020524,PLASTICO PVC MULTILAMINADO IMPORTADO,UNIDAD,1.86,A,PLAST,07/11/2006,07/11/2006,,,,,,,
000606,JUEGO RODILLO DE PRESION IMPR/FX2180,UNIDAD,150.00,A,RODIL,09/12/2006,26/12/2006,,,,,,,
000807,"VOLANTES,PAP/TRANSITO/ADMINISTRATIVAS",MILLAR,50.00,A,TRANS,05/12/2006,26/12/2006,,,,,,,
000607,PAPEL BOND A4-75 GR.,MILLAR,10.17,A,PBOND,13/05/2014,31/01/2014,,,,,,,
000608,PLACA EN ACRILICO,UNIDAD,90.00,A,PLACA,11/12/2006,31/03/2008,0.00,0.00,,,,,
000365,TARJETA MOD/BRAZZINI,UNIDAD,,A,BRAZZ,,,,,,,,,
000366,TARJETA MOD/POPULAR,UNIDAD,,A,POPUL,,,,,,,,,
000809,IMPR/LASER KYOCERA FS-9530DN,UNIDAD,12100.00,A,IPRES,22/12/2006,26/12/2006,,,,,,,
000610,GENERADOR HONDA MOD/EP6500CX-,UNIDAD,6200.00,A,GENER,21/12/2006,26/12/2006,,,,,,,
000609,FLAT DE CABEZAL PARA EPSON FX-880,UNIDAD,51.00,A,FLAT,04/08/2009,04/08/2009,,,,,,,
000384,STICKERS P/AUTODHESIVO,UNIDAD,0.12,A,AUTOA,27/12/2006,30/12/2006,,,,,,,
303070,ESTABILIZADOR DE 2500 WATT,UNIDAD,230.00,A,ESTAB,05/01/2007,05/01/2007,,,,,,,
000367,GRAPAS 23/10 * 1000,CAJA,3.50,A,GRAPA,17/01/2008,18/07/2014,,,,,,,
000368,GRAPAS 23/15 * 1000,CAJA,8.70,A,GRAPA,17/01/2008,01/02/2008,,,,,,,
000369,"GRAPA ""ARTESCO"" 23/20 * 1000",CAJA,4.12,A,GRAPA,06/02/2014,28/10/2014,,,,,,,
000385,CABLE THW # 10 NEGRO,METROS,3.00,A,CANEG,17/01/2007,21/01/2007,,,,,,,
000386,CABLE THW # 14 AWG INDECO-AZUL,METROS,1.10,A,CABLE,21/04/2008,21/04/2008,,,,,,,
000388,CABLE N∞ 14AWG BLANCO,METROS,1.10,A,CABBL,22/01/2007,26/01/2007,,,,,,,
000389,CABLE THW N∞ 10 AMARILLO,METROS,3.00,A,CABAM,17/01/2007,21/01/2007,,,,,,,
000391,CAJAS OCTOGONALES,DOCENA,12.00,A,CAJOC,17/01/2007,21/01/2007,,,,,,,
000392,INTERRUPTOR TERMOMANEGTICO 2*10,UNIDAD,39.00,A,INTRR,17/01/2007,21/01/2007,,,,,,,
000393,INTERRUPTOR TERMOMAG.2*15,UNIDAD,39.00,A,TERMO,17/01/2007,21/01/2007,,,,,,,
000394,INTERRUPTOR TERMOMAGN.2*20,UNIDAD,39.00,A,INTET,17/01/2007,21/01/2007,,,,,,,
000387,TABLERO PVC 4 POLOS,UNIDAD,20.00,A,TAPOL,17/01/2007,21/01/2007,,,,,,,
303071,KIT DE UNIDAD FUSORA,,,A,,,,,,,,,,
000403,TUBO SEL DE PVC 3/4,UNIDAD,3.50,A,TUBO,19/01/2007,21/01/2007,,,,,,,
000404,GRAPA PVC NC 8N,UNIDAD,0.25,A,GRAPA,19/01/2007,21/01/2007,,,,,,,
000405,TARUGOS 1/4,UNIDAD,0.15,A,TARUG,22/11/2008,24/11/2008,,,,,,,
000406,PERNO AUTORROSCANTE,UNIDAD,0.20,A,AUTOR,22/11/2008,24/11/2008,,,,,,,
000407,CONMUTADOR DE LINEA BIPOLAR,UNIDAD,57.00,A,COBIP,22/01/2007,26/01/2007,,,,,,,
000408,PEINE BIPOLAR 12 POLOS P/RIEL,UNIDAD,19.00,A,PEIBI,19/01/2007,21/01/2007,,,,,,,
000409,RIEL RANURADO,UNIDAD,5.00,A,RANUR,19/01/2007,21/01/2007,,,,,,,
000410,TAMPON DACTILAR PEQUEÒO,UNIDAD,1.85,A,TAMP,17/01/2008,29/01/2008,,,,,,,
000411,TONER IMPRESORA KYOCERA FS9530DN,UNIDAD,595.00,A,TIMPR,19/01/2010,16/01/2010,,,,,,,
000412,SWITCH 3COM /8PTO 10/100+1PT 10/100/1000,UNIDAD,346.00,A,SW3CO,29/01/2007,29/01/2007,,,,,,,
000450,HOJA DE INSTRUCCIONES,MILLAR,28.00,A,HINST,31/01/2007,31/01/2007,,,,,,,
000451,TABLERO EMPO MERLIN,UNIDAD,50.00,A,EMPOM,22/01/2007,25/01/2007,,,,,,,
000509,PRENSA ESTOPA P/TUBOFLEX,UNIDAD,4.00,A,ESTOP,22/01/2007,25/01/2007,,,,,,,
000510,TUBOFLEX 3/4-,UNIDAD,2.50,A,TUBOF,22/01/2007,25/01/2007,,,,,,,
303072,SILLAS PLASTICAS,,23.50,A,SILLA,20/01/2012,20/01/2012,,,,,,,
000395,TECHO IMPORTADO TRANSPARENTES T/CALAMINA,UNIDAD,44.00,A,IMPOR,15/02/2007,28/02/2007,,,,,,,
000398,KIT DE UNIDAD DE IMAGEN,UNIDAD,599.00,A,UNIDK,09/02/2007,21/08/2007,,,,,,,
000396,FOLDER DE COLOR TAMA—O OFICIO,CIENTO,30.80,A,COLOR,16/02/2007,20/02/2007,,,,,,,
000901,SELLO TRODAT 2910-FECHADOR,UNIDAD,55.00,A,TRODA,09/02/2007,12/02/2007,,,,,,,
000413,SWITCH 3COM 8PUERTOS 100/1000-GIG/OFFI,UNIDAD,488.00,A,UNIDA,15/02/2007,21/08/2007,,,,,,,
000503,CALCULADORA CITIZEN SDC 810,UNIDAD,22.80,A,CITIZ,15/02/2007,15/11/2007,,,,,,,
000808,CINTA 2190 PARA IMPRESORA MATRICIAL,UNIDAD,93.00,A,CINYT,26/02/2007,26/02/2007,,,,,,,
000397,CHAPAS SEGURIDAD YALE,UNIDAD,20.00,A,CHAPA,22/02/2007,24/02/2007,,,,,,,
000910,TRICICLO DE CARGA,UNIDAD,1200.00,A,TRICI,07/03/2007,30/03/2007,,,,,,,
000810,BICICLETA MONTA—ERA PLTP-2623-BASICA,UNIDAD,169.00,A,MONTA,07/03/2007,30/03/2007,,,,,,,
000811,1 COMBO OLLA ARROCERA+LICUADORA+PLANCHA,UNIDAD,140.00,A,ARROC,07/03/2007,30/03/2007,,,,,,,
000812,1 COMBO EXPRIMIDOR +SADWICHERA,UNIDAD,69.90,A,EXPRI,07/03/2007,30/03/2007,,,,,,,
000813,01 COMBOLICUADORA+HERBIDOR+PLANCHA,UNIDAD,99.90,A,HERBI,07/03/2007,30/03/2007,,,,,,,
000814,01 COMBO SANSUNG REFRIGERADORA+HORN MICR,UNIDAD,,A,SANSU,,,,,,,,,
000815,"01 COMBO LG TV.PP 21""+DVD",UNIDAD,829.00,A,COMBO,07/03/2007,30/03/2007,,,,,,,
000816,01 COMBO OSTER LICUADORA+OLLA ARROCERA,UNIDAD,349.00,A,OSTER,07/03/2007,30/03/2007,,,,,,,
000817,01 COMBO PRACTILA LICUADORA+MINI GRILL,UNIDAD,99.00,A,DRILL,07/03/2007,30/03/2007,,,,,,,
000819,01 COMBO PRACTIKA CAFTERA+SANWICHERA,UNIDAD,79.00,A,COMBO,07/03/2007,30/03/2007,,,,,,,
000820,01 COMBO PRACTIKA CAFETERA+SANWICHERA,UNIDAD,,A,SANWI,,,,,,,,,
000822,COMBO OLLA ARROCERA+LICUADORA+PLANCHA,UNIDAD,,A,ARROC,,,,,,,,,
303073,PAD MOUSE,UNIDAD,5.20,A,PMOUS,26/11/2009,11/05/2011,,,,,,,
303074,MONEDEROS,UNIDAD,2.50,A,MON,24/05/2012,31/05/2012,,,,,,,
303075,CANGUROS,UNIDAD,8.00,A,CANG,07/03/2007,30/03/2007,,,,,,,
303076,BOLSA,UNIDAD,8.50,A,BOL,16/10/2012,31/01/2013,,,,,,,
303077,TAZAS,UNIDAD,11.00,A,,07/03/2007,30/03/2007,,,,,,,
303078,MICROONDAS,UND,269.00,A,MICRO,07/03/2007,30/03/2007,,,,,,,
303079,TARJETA ZTE MC315 (PORTATIL),UND,159.00,A,TARJT,16/03/2007,30/03/2007,,,,,,,
303080,PRENDEDOR DE LATON PRENSADO LOGO SATP,MILLAR,1000.00,A,PREND,07/03/2007,30/03/2007,,,,,,,
303081,VENTILADOR,UNIDAD,72.90,A,VENT.,03/04/2008,04/04/2008,,,,,,,
303082,TOMACORRIENTE CON LINEA TIERRA,UND,10.00,A,TLT,29/10/2007,29/10/2007,,,,,,,
303083,THW N∞12,MTS,1.60,A,THW,26/03/2007,30/03/2007,,,,,,,
303084,TOMACORRIENTE DOBLE,UND,7.50,A,TD,26/03/2007,30/03/2007,,,,,,,
303085,INTERRUPTOR,UNIDAD,25.00,A,INTER,26/03/2007,30/03/2007,,0.00,,,,,
303086,CINTA  AISLANTE,UND,2.50,A,CA,20/11/2008,20/11/2008,,,,,,,
303087,CARRUAJE PARA CABEZAL DE EPSON FX-890 CON FELPA RETENCI,UNIDAD,72.00,A,CARRU,07/11/2013,07/11/2013,,,,,,,
303088,MASCARA DE CABEZAL PARA EPSON FX-890,UNIDAD,28.00,A,MASCA,07/11/2013,07/11/2013,,,,,,,
303089,MESA DE MELANINE,UNIDAD,245.00,A,MM,14/03/2011,31/07/2012,,,,,,,
303090,CONFECCION DE GIGANTOGRAFIAS,UNIDAD,90.00,A,CG,17/12/2007,31/05/2012,,,,,,,
303091,GORRO DRILL,UNIDAD,7.90,A,,04/04/2007,31/08/2007,,,,,,,
303092,CABLE GPT 10 AWG,METROS,,A,,,,,,,,,,
303093,CONECTOR AB 3/4 P/VARILLA PUESTA TIERRA,UNIDAD,,A,,,,,,,,,,
303094,DOSIS BENTONITA SODICA (SACO X 30KG),UNIDAD,,A,DBS,,,,,,,,,
303096,CAJA REGISTRO,UNIDAD,,A,CR,,,,,,,,,
303097,BORNERA 30AMP BLANCO PVC BT-T30,UNIDAD,,A,BOR,,,,,,,,,
303098,VULCANIZAD0 3X16 AWG NLT CORDON,METROS,,A,VULC.,,,,,,,,,
303099,TOMA CORRIENTE AVAN DUPLEX 2P TNMA 5-15,UNIDAD,,A,TCAD,,,,,,,,,
303100,ESPIGA PLANO 2P,UNIDAD,,A,EP,,,,,,,,,
303101,"CAJA TICIBOX UNIV 2X4""503PP",UNIDAD,,A,CT,,,,,,,,,
303102,VARILLA  COBRE  PURO 3/4 X 2.40M,UNIDAD,,A,VC.,,,,,,,,,
303103,LIBRO DE CONTROL,UNIDAD,40.00,A,LC,17/04/2007,30/04/2007,,,,,,,
303104,COMBO TELEVISOR MAS DVD,UNIDAD,890.00,A,CTD,27/04/2007,31/08/2007,,,,,,,
303105,CAMARA DE VIDEO,UNIDAD,5180.00,A,CM,05/07/2013,22/07/2013,,,,,,,
303106,MINI CD REGRBABLE,UNIDAD,,A,MCDR,,,,,,,,,
303107,LIBRO DE ADMNISTRACION PUBLICA,UNIDAD,,A,LAP,,,,,,,,,
303108,PLACA PIII CON PROCESADOR DE 1GHZ,UNIDAD,300.00,A,PPP,27/04/2007,21/08/2007,,,,,,,
303109,ENCUADERNACION DE DE LIBROS DE A.M.C.,SERVICIO,,A,ELA,,,,,,,,,
303110,GORRO,UNIDAD,9.00,A,GORRO,24/01/2012,24/01/2012,,,,,,,
303111,ESTANTE DE MELAMINE,UNIDAD,850.00,A,EM,10/04/2012,30/04/2012,,,,,,,
303112,RACK'S,UNIDAD,129.90,A,RACK,05/08/2013,31/08/2007,,,,,,,
303113,VOLANTES INFORMATIVOS,,,A,,,,,,,,,,
303114,VOLANTES PREDIAL,MILLAR,90.00,A,VP,08/05/2007,31/05/2012,,,,,,,
303115,VOLANTES VEHICULAR,MILLAR,90.00,A,VV,08/05/2007,31/05/2012,,,,,,,
303116,VOLANTES ALCABALA,MILLAR,90.00,A,VA,08/05/2007,31/05/2012,,,,,,,
303117,DIPTICOS PAPELETA DE TRANSITO,MILLAR,135.00,A,DPT,08/05/2007,31/05/2012,,,,,,,
303118,VOLANTES GUIA INFORMATIVA,MILLAR,135.00,A,VGI,08/05/2007,31/05/2012,,,,,,,
303119,TRIPTICOS  MATERIA TRIBUTARIA,MILLAR,260.00,A,TMT,08/05/2007,31/05/2012,0.00,0.00,,,,,
303120,VOLANTES CONSULTA EN LINEA,MILLAR,45.00,A,VCL,08/05/2007,31/05/2012,,,,,,,
303121,FOTOCHECK F03 TIPO TARJETA DE CREDITO,UNIDAD,23.75,A,FOTOC,23/07/2013,23/07/2013,,,,,,,
303122,PORTAFOTOCHECK MODELO VV AZUL MARINO,UNIDAD,2.25,A,PORTA,19/05/2010,19/05/2010,,,,,,,
303123,"CINTA POLYESTER AZUL MARINO, IMPRESION, MOSQUETON GIRAT",UNIDAD,8.00,A,CINTA,19/05/2010,19/05/2010,,,,,,,
303124,ESMALTE NEGRO (GOLDFISH),GALON,29.00,A,ESMAL,17/05/2007,31/08/2007,,,,,,,
303125,ESMALTE AZUL ELECTRICO(GOLDFISH),GALON,29.00,A,ESMAL,17/05/2007,31/08/2007,,,,,,,
303126,ESMALTE CELESTE (GOLDFISH),GALON,29.00,A,ESMAL,17/05/2007,31/08/2007,,,,,,,
303127,THINNER,UNIDAD,15.20,A,TRINN,01/04/2009,31/08/2007,,,,,,,
303128,CINTAS MASKINTEIN 1/2,UNIDAD,2.50,A,CINTA,17/05/2007,31/08/2007,,,,,,,
303129,PINCELES FINOS,UNIDAD,1.50,A,PINCE,17/05/2007,31/08/2007,,,,,,,
303130,BROCHAS TUMI DE 04 PULG,UNIDAD,18.50,A,BRCHA,17/05/2007,31/08/2007,,,,,,,
303131,LIMPIA MADERA,UNIDAD,7.70,A,LM,22/08/2007,30/06/2012,,,,,,,
303132,PERFUMADOR AMBIENTAL,GALON,26.50,A,PA,16/10/2008,06/11/2012,,,,,,,
303133,ESCOBILON DE CERDA FINA 30CM,UNIDAD,7.00,A,ECF,23/05/2007,23/05/2007,,,,,,,
303134,DEODORIZADOR SPRAY,UNIDAD,5.50,A,DEODO,15/09/2008,14/01/2011,,,,,,,
303135,PROTECTOR DE POLVO,UNIDAD,4.50,A,PP,23/05/2007,23/05/2007,,,,,,,
303136,SIST.DIGITAL VIDEOVIGILANCIA TEVICOM SVM,UNIDAD,789.18,A,SISTD,22/07/2007,31/08/2007,,,,,,,
303137,"CAMARA DOMO FUHO 1/3""COLOR CCD INTERLINE",UNIDAD,301.43,A,CAMAR,08/02/2008,31/05/2012,,,,,,,
303138,TRANSFORMADOR PARA CAMARAS FIJAS,UNIDAD,31.92,A,TRANS,08/02/2008,31/05/2012,,,,,,,
303139,TOMO LEY PRESUPUESTO D/LA REPUBLICA 2007,UNIDAD,80.00,A,TLPR,23/05/2007,31/05/2012,,,,,,,
303140,CABLE COAXIAL RG-59,METROS,0.90,A,CCR,08/02/2008,18/02/2008,,0.00,,,,,
303141,CABLE GPT 16 AWG AUTOMOTRIZ ROJO,ROLLO,80.00,A,CAGPT,08/02/2008,18/02/2008,,0.00,,,,,
303142,"CAJA DE PASO PARA EMPOTRAR 6""X6""X3""",CAJA,6.50,A,CPE,21/07/2007,31/08/2007,0.00,0.00,,,,,
303143,TOMACORRIENTE P ADOSAR TICINO OVAL SIMPL,UNIDAD,4.00,A,TOMAC,08/02/2008,18/02/2008,,,,,,,
303144,CONECTORES PARA CABLE RG59,UNIDAD,3.50,A,CCR,21/07/2007,31/08/2007,,,,,,,
303145,"CINTA AISLANTE ""3M""",UNIDAD,15.00,A,CINTA,20/12/2007,20/12/2007,,,,,,,
303146,TARUGOS S8 AUTOROSCANTE,UNIDAD,2.00,A,TSA,25/05/2007,31/05/2007,,,,,,,
303147,CINTILLOS BLANCOS 31 CM,BOLSA,15.00,A,CB,08/02/2008,18/02/2008,,,,,,,
303148,CANALETA DE 32 X16MM,UNIDAD,2.50,A,CD,21/07/2007,31/08/2007,,,,,,,
303149,"VOLANTES.IMPUESTO PREDIAL,ARBITR.VEHICUL",MILLAR,36.00,A,VIPAV,22/05/2007,31/05/2012,,0.00,,,,,
303150,VOLANTES BONO DE DESCUENTO,UNIDAD,46.00,A,VBD,22/05/2007,31/05/2012,,,,,,,
303151,FELPA RETENCION DE ACEITE PARA EPSON FX-890,UNIDAD,18.00,A,FELPA,23/01/2010,25/01/2010,,,,,,,
303152,TOMATODOS DE MEDIO LITRO AZUL,UNIDAD,3.82,A,TMLA,22/06/2007,31/08/2007,,,,,,,
303153,ESCALERA DE MADERA (MODELO TIJERA),UNIDAD,165.00,A,ESCAL,17/01/2011,17/01/2011,,,,,,,
303154,PLUMON P/PIZARRA ACRILICA N∫ 123 VERDE,UNIDAD,2.13,A,PLUMO,06/05/2008,21/07/2014,,,,,,,
303155,CUADERNO CUADRICULADO DE 88 HOJAS  A4,UNIDAD,2.33,A,CUAD,26/03/2013,04/06/2000,,,,,,,
303156,CARPETA CUADRICULADA DE 88HOJAS,UNIDAD,2.50,A,CARP,20/08/2013,31/10/2013,,,,,,,
303157,CINTAS DE EMBALAJE 110 YARDAS TRANSPARNT,UNIDAD,3.33,A,CINT,19/07/2007,29/02/2008,,0.00,,,,,
303158,"CARTULINA ""GRAPHOS"" TAMAÒO OFICIO DE COLORES",UNIDAD,0.09,A,CARTU,03/04/2013,29/06/2013,,,,,,,
303159,TAMPON CON CUBIERTA DE PLASTICO T/MEDIANO ROJO-PELIKAN,UNIDADES,2.54,A,TROJO,06/05/2008,23/10/2008,,,,,,,
303160,"TINTA ""TERCOMI"" PARA TAMPON (AZUL Y NEGRA)",UNIDAD,1.55,A,TINTA,01/06/2007,25/07/2007,,,,,,,
303161,SOBRES DE PTACION EN COUCHE 115G FULL CO,MILLAR,305.39,A,SOBRE,26/06/2007,31/05/2012,,,,,,,
303162,CUADRIPTICOS Y CARTILLA COUCHE 115G FULL,MILLAR,226.47,A,CUADR,25/06/2007,04/01/1980,,,,,,,
303163,REVISTAS GUIA PUNTUAL FULL COLOR,MILLAR,665.69,A,REVIS,25/06/2007,31/05/2012,,,,,,,
303164,PAPEL MEMBRETADO CP SATP EN BOND 90GR.,MILLAR,117.65,A,PMEMB,13/06/2007,31/05/2012,,,,,,,
303165,STICKER PEQUE—OS REDONDOS PA CARTILLA PR,MILLAR,420.00,A,STICK,26/06/2007,31/05/2012,,,,,,,
303166,STICKER DE IDENTIF.DE ESTABLECIMIENTOS,CIENTO,340.00,A,STIDE,14/06/2007,31/05/2012,,,,,,,
303167,JALAVISTAS CP SATP,,7.00,A,JALAV,26/06/2007,10/07/2007,,,,,,,
303168,STIKERS-FORMATO 13X13 CM/COLOR/ADHESIVO,MILLAR,310.00,A,ATIK,18/06/2007,18/06/2000,,,,,,,
303169,CONECTORES PARA TUBOFLEX,UNIDAD,5.50,A,COTU,30/05/2007,31/05/2007,,,,,,,
303170,UNIONES PVC SEL ELECTRICO PARA TUB 3/4,UNIDAD,2.00,A,UNPVC,30/05/2007,31/05/2007,,0.00,,,,,
303171,CONECTORES PVC 3/4,UNIDAD,2.00,A,CONEC,30/05/2007,31/05/2007,0.00,0.00,,,,,
303172,CAJA TICIBOX,UNIDAD,10.00,A,CAJ,29/10/2007,29/10/2007,,,,,,,
303173,CONECTORES PARA CABLE RG59U,UNIDAD,5.00,A,CONE,30/05/2007,31/05/2007,,,,,,,
303174,TAPA CIEGA RECTANGULAR,UNIDAD,1.00,A,TAP,30/05/2007,31/05/2007,,,,,,,
303175,TAPA CIEGA OCTOGONAL,UNIDAD,1.00,A,TAPC,29/10/2007,29/10/2007,,,,,,,
303176,CAJAS OCTOGONALES,UNIDAD,1.50,A,CAJO,29/10/2007,29/10/2007,,,,,,,
303177,UNIONES PARA  CABLE RG59U,UNIDAD,2.00,A,UNC,30/05/2007,31/05/2007,,,,,,,
303178,MEMEORIA RAM DE 256 PC100/DUAL,UNIDAD,230.00,A,MR,07/06/2007,07/06/2007,,,,,,,
303179,MALETINES DE TRABAJO,,60.00,A,MALET,20/06/2007,31/08/2007,,,,,,,
303180,MEMORIA DIMM PC 100- 256,UNIDAD,230.00,A,MEMO,09/07/2007,31/07/2012,,,,,,,
303181,MEMORIA DDR 256 MB,UNIDAD,210.00,A,MED,20/06/2007,20/06/2007,,,,,,,
303182,TELEFONOS MOVIL- MOTOROLA,UNIDAD,,A,TELMO,,,,,,,,,
303183,TELEFONO MOVIL- NOKIA,UNIDAD,18.96,A,TELMO,16/10/2008,16/10/2008,,,,,,,
303184,FORMATO DE ENCUESTA,MILLAR,40.00,A,FOEN,28/06/2007,31/05/2012,,,,,,,
303185,"CERA INCOLORA ""SUNCLEAN""",GALON,26.50,A,CERAI,19/06/2008,21/07/2008,,,,,,,
303186,PABELLON  NACIONAL DEL PERU,UNIDAD,180.00,A,PABEL,04/07/2014,17/07/2009,,,,,,,
303187,PABELLON DE LA CIUDAD  DE PIURA,UNIDAD,180.00,A,PABEL,04/07/2014,17/07/2009,,,,,,,
303188,MANUAL NORMATIVO GESTION ADMINISTRATIVA,UNIDAD,80.00,A,MANA,02/07/2007,31/05/2012,,,,,,,
303189,STCKER (PAPEL AUTOADHESIVO 2 COLORES),MILLAR,75.00,A,STCK,04/07/2007,31/05/2012,,,,,,,
303190,PCS PARA OFICINA,UNIDAD,,A,PCS,,,,,,,,,
303191,"VOLANTES 1/4 A4 COLOR,EXPO TRIBUTA",MILLAR,19.00,A,VE,18/07/2007,19/07/2007,,,,,,,
303192,"AFICHES FULL COLOR A3,EXPO TRIBUTA",UNIDAD,1.00,A,AE,18/07/2007,19/07/2007,,,,,,,
303193,"VOLANTES 1/4 A4 COLOR,CONSULTA EN LINEA",MILLAR,19.00,A,VCL,18/10/2007,18/10/2007,,,,,,,
303194,BANDEROLA EN BANNER 5 X 1.20 MTS. FULL COLOR,UNIDAD,150.00,A,BANDE,31/10/2008,31/10/2008,,,,,,,
303195,SOFWARE MONITOREO LOCAL/REMOTO LAN/WAN I,UNIDAD,357.01,A,SOM,22/07/2007,31/05/2012,,,,,,,
303196,TUBERIA FLEXIBLE DE 3/4 PVC,METROS,2.50,A,TUB,29/09/2009,30/09/2009,,,,,,,
303197,"CONECTOR ESTOPA,TUBERIA FLEXIBLE 3/4 PVC",METROS,4.50,A,CON,08/02/2008,18/02/2008,,,,,,,
303198,TUBERIA PVC SEL 3/4,UNIDAD,2.50,A,TUB,08/02/2008,18/02/2008,,,,,,,
303199,CONECTOR PVC SEL ELECTRICO (TUBERIA 3/4),UNIDAD,,A,CON,,,,,,,,,
303200,UNIONES PVC SEL ELECTRICO (TUB.PVC 3/4),UNIDAD,,A,UNI,,,,,,,,,
303201,"CURVAS SEL DE PVC 3/4"" ELECTRICO",UNIDAD,0.50,A,CURV,09/04/2008,15/04/2008,0.00,0.00,,,,,
303202,STICKERS-ETIQUETA,MILLAR,0.40,A,STIC,20/07/2007,31/05/2012,,,,,,,
303203,CONECTORES PVC SEL ELECTR PARA TUB 3/4,,,A,CONEC,,,,,,,,,
303204,CINTA AISLANTE 3M 33,UNIDAD,12.50,A,C.AIS,09/04/2008,15/04/2008,,,,,,,
303205,CABLE UTP 600MHZ CAT.6 23AWG SOLIDO 305M,ROLLO,516.00,A,CAB,10/08/2007,31/08/2007,,,,,,,
303206,"CAJA SUPERFIC.2""X4""X1.89""COLOR ALMENDRA",PIEZAS,10.36,A,CAJ,10/08/2007,31/08/2007,0.00,0.00,,,,,
303207,CINTILLO STANDAR 100MMX2.5MM NATURAL,PK200,3.81,A,CIN,10/08/2007,31/08/2007,,,,,,,
303208,CINTILLO STANDARD 150MMX3.5MM NATURAL,PK 100,4.51,A,CINT,10/08/2007,31/08/2007,,,,,,,
303209,CINTILLO STANDARD 200MMX5MM NATURAL,PK100,6.38,A,CINT,10/08/2007,31/08/2007,,,,,,,
303210,CUCHILLA PARA HERRAMIENTA DE IMPACTO 110,UNIDAD,51.70,A,CUCH,10/08/2007,31/08/2007,,,,,,,
